_id,description
80do9,文件或資料輸入建檔處理
80do9,報表彙整與管理
80do9,文書處理╱排版能力
80do9,行政事務處理
80do9,文件檔案資料處理、轉換及整合工作
8mjsq,工程分包管理
8mjsq,工程協調與問題處理
8mjsq,工地工程稽核與驗收
8mjsq,工程施工監督管理
8mjsq,工程管理-品質管理
8mjsq,工程驗收資料管理
8mjsq,工程估驗與計價
7vzwl,文書處理軟體操作
8vy5r,監督廠務工程的配置、測試及安裝
8vy5r,共同防火管理作業
8vy5r,日常檢查及異常狀況初步研判
8vy5r,裝修工程圖識圖
8vy5r,工程圖識圖與繪圖
8vy5r,規劃督導安全衛生設施之檢點與檢查
8vy5r,規劃危險性機械及設備安全檢查規則
8vy5r,規劃、維護保養廢棄物排放系統
8vy5r,設備器材使用及維護
8vy5r,規劃電儀設備年度歲修排程
8vy5r,負責空調和機電設備系統異常處理
8vy5r,機械產品故障排除檢修
8vy5r,電機設備操作
8vy5r,電機設備保養修護
8vy5r,配電裝修維護
8vy5r,電動機及電氣相關知識
8vy5r,配電裝修技能
8vy5r,規劃與執行安全衛生教育訓練
6lrkp,繪製2D／3D模具設計圖
8jux5,繪圖工具與軟體操作
8jux5,繪製2D／3D模具設計圖
8jux5,電腦繪圖軟體操作
8jux5,機械相關圖表繪製
8jux5,鋼構工作圖識圖及繪圖
8jux5,工程圖識圖與繪圖
8qqpd,庶務採購管理與策略規劃
8qqpd,設備維護與營繕工程規劃
8qqpd,工程協調與問題處理
8qqpd,供應商尋找及評選執行
8qqpd,採購談判與議價技巧
8qqpd,工程管理
8qqpd,供應商資料管理維護
8qqpd,商品採購作業
8qqpd,修繕進度追蹤與管理
8qqpd,年度採購計劃制定
84ipc,制訂新產品檢驗標準
84ipc,供應商原物料異常分析處理
84ipc,可靠度分析報告撰寫與彙整
84ipc,客戶服務品保程序規劃
84ipc,執行產品可靠度測試與問題分析
84ipc,規劃並執行品質管理系統
8ulyw,室內設計施工圖繪製
8ulyw,施工圖與裝配圖繪製
7e2y8,文件收發與檔案管理
7e2y8,文書處理╱排版能力
7e2y8,報表彙整與管理
7e2y8,工地行政相關報表製作
7e2y8,移交清冊製作
7e2y8,工程驗收資料管理
6j20v,文件或資料輸入建檔處理
6j20v,建築相關法令
6j20v,面積計算
6j20v,土木建築工程圖判讀
6j20v,建築圖識圖與繪圖
8vufq,室內設計規劃
8vufq,室內設計施工圖繪製
8vufq,電腦排版設計
8vufq,電腦繪圖軟體操作
8vufq,繪圖工具與軟體操作
8dkzz,軟體程式設計
7zy4u,文書處理╱排版能力
7zy4u,產品外型設計
7zy4u,電腦輔助設計軟體操作
7zy4u,提供樣品圖樣
7zy4u,尺度標註與測量
7zy4u,工程測量
7zy4u,製作工程樣品與管理
7zy4u,新產品研發與測試
7zy4u,產品機構設計
8mjpv,土木工程施工與監造
8mjpv,工地行政相關報表製作
8mjpv,工程分包管理
8mjpv,工程協調與問題處理
8mjpv,工地工程稽核與驗收
8mjpv,工程管理-品質管理
8mjpv,工程驗收資料管理
8mjpv,工程估驗與計價
8mjpv,土木建築工程圖判讀
8mjpv,建築工地物料管理
8mjpv,監工日報表填寫
8mjpv,修繕進度追蹤與管理
8ud41,工程圖識圖與繪圖
8ud41,文件或資料輸入建檔處理
8ud41,新技術製程開發
8ud41,自動化設備／系統介面之維護改善
8ud41,產品生產製程規劃及工時估算
8ud41,電腦輔助設計軟體操作
8ud41,繪製電腦相關配圖
8ud41,繪製2D／3D模具設計圖
8ud41,提供樣品圖樣
8vjhe,文書處理╱排版能力
8vjhe,報表彙整與管理
8vjhe,文件或資料輸入建檔處理
8vjhe,文件檔案資料處理、轉換及整合工作
8vjhe,行政事務處理
8lagd,安全措施與假設工程
8lagd,裝修工程圖識圖
8lagd,發包圖說繪製整理
8lagd,工程圖識圖與繪圖
8lagd,工程現況描繪
8lagd,工程管理
8lagd,工程計畫書製作
8lagd,工程協調與問題處理
8lagd,工程分包管理
8lagd,供應商尋找及評選執行
8lagd,採購對帳作業
8lagd,供應商資料管理維護
8lagd,專案溝通╱整合管理
8lagd,專案採購管理
8lagd,專案成本╱品質╱風險管理
8lagd,預算編製與成本控管
8lagd,採購談判與議價技巧
4wlpc,基礎土木工程應用
4wlpc,工程測量
4wlpc,現場測量
4wlpc,工程施工監督管理
4wlpc,工程管理-品質管理
4wlpc,工程驗收資料管理
4wlpc,工程估驗與計價
4wlpc,土木建築工程圖判讀
4wlpc,工程圖識圖與繪圖
8vhbx,建築圖識圖與繪圖
8vhbx,竣工圖說製作
8vhbx,工程圖識圖與繪圖
8vhbx,施工圖與裝配圖繪製
8vhbx,發包圖說繪製整理
856z1,軟體工程系統開發
856z1,軟體程式設計
856z1,結構化程式設計
856z1,資料庫軟體應用
8rvrk,執行產品可靠度測試與問題分析
8rvrk,產品驗證作業
8rvrk,可靠度分析報告撰寫與彙整
8to63,系統架構規劃
8to63,系統整合分析
8to63,軟體工程系統開發
8to63,功能測試(function test)
8to63,軟體整合測試
8to63,測試環境建置規劃
8to63,軟體程式設計
8to63,模組化系統設計
8to63,資料庫程式設計
8rxkk,工地行政相關報表製作
8rxkk,工程估驗與計價
8rxkk,工程協調與問題處理
8rxkk,工程管理-品質管理
8rxkk,工程施工監督管理
8rxkk,工程計畫書製作
8rxkk,監工日報表填寫
8rxkk,修繕進度追蹤與管理
8rxkk,工程驗收資料管理
7014c,文件檔案資料處理、轉換及整合工作
7014c,專案時間╱進度控管
7014c,專案規劃執行╱範圍管理
7014c,土木建築工程圖判讀
8l7pj,產品結構評估
8l7pj,產品機構設計
8l7pj,製作工程樣品與管理
8l7pj,使用者介面設計
7fcki,系統架構規劃
7fcki,資料庫程式設計
7fcki,模組化系統設計
7fcki,軟體程式設計
7fcki,軟體整合測試
7fcki,軟體品質與保證
7fcki,軟體工程系統開發
7fcki,系統整合分析
8kzt1,行政事務處理
8kzt1,文件或資料輸入建檔處理
7smwf,軟體工程系統開發
7smwf,軟體程式設計
7smwf,網路程式設計
7smwf,資料庫系統管理維護
7smwf,資料庫程式設計
7smwf,資料庫軟體應用
7smwf,新產品研發與測試
7smwf,微機電系統設計
7smwf,數位電路分析設計
7j1z4,軟體工程系統開發
7j1z4,網路程式設計
7j1z4,資料庫軟體應用
7cjja,伺服器網站管理維護
7cjja,資訊設備環境設定
7cjja,軟體程式設計
7cjja,網路程式設計
7cjja,資料庫程式設計
8ve47,工程施工監督管理
8ve47,工程管理-品質管理
8ve47,工程協調與問題處理
8ve47,工地工程稽核與驗收
8ve47,工程驗收資料管理
8ve47,工程分包管理
8ve47,修繕進度追蹤與管理
77puv,簡報軟體操作
77puv,系統整合分析
77puv,專案管理軟體操作
77puv,流程圖軟體操作
77puv,文書處理軟體操作
77puv,系統架構規劃與維護
77puv,企業資源規劃管理(ERP)
77puv,資料庫系統管理維護
77puv,測試計劃及測試報告書撰寫
77puv,壓力測試(stress test)
77puv,軟體整合測試
77puv,問題追蹤處理(Bug tracking)
77puv,使用者測試(Usability test)
77puv,功能測試(function test)
7pja3,工程分包管理
7pja3,工地工程稽核與驗收
7pja3,工程管理-品質管理
7pja3,工程估驗與計價
7pja3,工程標單估算
8oxol,報表彙整與管理
8oxol,行政事務處理
8mu28,工地行政相關報表製作
8mu28,工程估驗與計價
8mu28,工程驗收資料管理
85hhs,輸入資料與原始文件檔案比對審核
85hhs,電子產品技術轉移作業
85hhs,電子產品系統測試
7ymb9,發包標單製作
7ymb9,標單製作與管理
7ymb9,招商投標與招標報告製作
7ymb9,工程估驗與計價
7ymb9,工程預算編製與控理
7ymb9,工程標單估算
7ymb9,建築物估價與鑑定
8jnlr,軟體工程系統開發
8jnlr,軟體程式設計
8jnlr,資料庫程式設計
8jnlr,資料庫軟體應用
8fbf3,工程分包管理
8fbf3,工程協調與問題處理
8fbf3,工程施工監督管理
8fbf3,工程管理-品質管理
8fbf3,工程估驗與計價
88w5q,工地行政相關報表製作
88w5q,監工日報表填寫
88w5q,工程施工監督管理
88w5q,工程管理-品質管理
88w5q,工程驗收資料管理
88w5q,工程估驗與計價
6joev,電工圖識圖與繪圖
6joev,電機設備測試
6joev,電控╱感測迴路裝配
829ki,系統架構規劃
829ki,軟體工程系統開發
829ki,韌體整合測試
829ki,軟體程式設計
829ki,韌體程式設計
829ki,資料庫程式設計
82oy8,機械相關圖表繪製
8hygv,文書處理╱排版能力
8hygv,行政事務處理
8hygv,文件檔案資料處理、轉換及整合工作
8hygv,ISO文件發行管理
8hygv,負責文件更新、發行、審核與跟催作業
8hygv,輸入資料與原始文件檔案比對審核
8hygv,檔案管理之電腦化策略
8hygv,文件管理中心之建立與維護
6not8,室內設計規劃
6not8,室內設計施工圖繪製
89cyx,室內設計規劃
89cyx,工程協調與問題處理
89cyx,工程施工監督管理
89cyx,工程管理-品質管理
89cyx,室內設計成本預估
89cyx,工程圖識圖與繪圖
89cyx,室內設計施工圖繪製
89cyx,施工圖與裝配圖繪製
8vykq,建立╱維護零件資料庫
8vykq,電子儀表工具使用
8vykq,電工圖識圖與繪圖
8vykq,電工儀表裝置使用
8vykq,電動機及電氣相關知識
8vykq,電機設備保養修護
8vykq,機電儀表工具使用
8vykq,冷凍空調工程之規劃施工
8vykq,電力工程裝修與控制
79t4u,室內設計規劃
79t4u,室內設計施工圖繪製
79t4u,施工圖與裝配圖繪製
76mjc,工程協調與問題處理
76mjc,監工日報表填寫
76mjc,工程施工監督管理
76mjc,工程驗收資料管理
76mjc,土木建築工程圖判讀
7vu83,土木工程施工與監造
7vu83,工地行政相關報表製作
7vu83,工程協調與問題處理
7vu83,監工日報表填寫
7vu83,工程施工監督管理
7vu83,工程管理-品質管理
7vu83,工程驗收資料管理
7vu83,工程估驗與計價
7vu83,土木建築工程圖判讀
7x0sb,業績目標達成
7x0sb,客戶資料更新維護
7x0sb,業務或通路開發
7x0sb,業績目標分配與績效達成
7x0sb,業績與管理報表撰寫
7x0sb,產品介紹及解說銷售
7x0sb,冷凍空調工程之規劃施工
8vpee,達成產能及出貨目標
8vpee,貨品包裝作業
8vpee,銲接施工與銲道檢測
8vpee,文件收發與檔案管理
8vpee,行政事務處理
8vpee,維持產線正常運轉並跟催生產進度
8ao0t,工程估驗與計價
8ao0t,工程協調與問題處理
8ao0t,修繕進度追蹤與管理
8ao0t,工程管理-品質管理
8h1un,工地行政相關報表製作
8h1un,工程協調與問題處理
8h1un,監工日報表填寫
8h1un,工程施工監督管理
8h1un,工程驗收資料管理
8orzp,行政事務處理
8orzp,文件或資料輸入建檔處理
8orzp,文件檔案資料處理、轉換及整合工作
8orzp,採購及維護事務機器及家電用品
8orzp,採購並維護辦公事物及庶務用品
8orzp,資產管理制度與流程規劃
8orzp,問題追蹤處理(Bug tracking)
8orzp,網路設備設定安裝
8orzp,網路應用軟體操作
8orzp,工程協調與問題處理
8syt0,稅務規劃與稅報╱納稅事項
8syt0,會計或審計專業知識
8syt0,會計核算和帳務處理
7n19u,工程協調與問題處理
7n19u,工地工程稽核與驗收
7n19u,工程施工監督管理
7n19u,工程管理-品質管理
7n19u,工程驗收資料管理
7n19u,監工日報表填寫
7n19u,工程計畫書製作
7n19u,工地行政相關報表製作
7n19u,工程估驗與計價
7n19u,土木工程施工與監造
8jn9t,工程分包管理
8jn9t,工程協調與問題處理
8jn9t,工地工程稽核與驗收
8jn9t,工程施工監督管理
8jn9t,工程管理-品質管理
8jn9t,工程驗收資料管理
8jn9t,工程估驗與計價
8us9m,室內設計施工圖繪製
8us9m,室內設計成本預估
8us9m,施工圖與裝配圖繪製
8us9m,發包圖說繪製整理
8us9m,工程現況描繪
8us9m,水電相關圖表繪製
8us9m,工程圖識圖與繪圖
8us9m,工程估驗與計價
7yeuo,工地行政相關報表製作
7yeuo,工程分包管理
7yeuo,工程協調與問題處理
7yeuo,監工日報表填寫
7yeuo,工地工程稽核與驗收
7yeuo,工程施工監督管理
7yeuo,工程管理-品質管理
7yeuo,工程驗收資料管理
7yeuo,修繕進度追蹤與管理
8r0q3,電機設備保養修護
8r0q3,配電裝修維護
8r0q3,設備器材使用及維護
8r0q3,機械產品故障排除檢修
8r0q3,機務維修保養
8r0q3,配電裝修技能
8r0q3,改善設備問題及功能提昇
8r0q3,電機設備操作
8r0q3,定期檢測製程設備與故障排除
8r0q3,電力工程裝修與控制
8r0q3,電動機及電氣相關知識
8r0q3,負責空調和機電設備系統異常處理
8r0q3,冷凍空調工程之規劃施工
8r0q3,組合裝配機件及安裝與校驗機械
8r0q3,工廠設備設計與改善
8r0q3,提昇設備產能稼動率與生產效率
8r0q3,產品生產製程規劃及工時估算
8vjoe,文件收發與檔案管理
7ov6l,機械相關圖表繪製
7ov6l,操作控制及故障排除
7ov6l,繪製2D／3D模具設計圖
8vesk,文件收發與檔案管理
8vesk,文件檔案資料處理、轉換及整合工作
8vesk,管理行事曆與會議協調安排
870or,軟體工程系統開發
870or,結構化程式設計
870or,軟體程式設計
8ub0w,商品採購作業
8ub0w,採購對帳作業
8ub0w,供應商資料管理維護
8ub0w,原物料管理系統建立
8ub0w,採購談判與議價技巧
8ub0w,負責主料／物料庫儲之統籌與控管
8ub0w,供應商評鑑與開發
8e9tb,土木工程施工與監造
8e9tb,工程分包管理
8e9tb,工程協調與問題處理
8e9tb,工程管理
8e9tb,工地工程稽核與驗收
8e9tb,工程施工監督管理
8e9tb,工程管理-品質管理
8e9tb,工程驗收資料管理
8e9tb,工程估驗與計價
8e9tb,工程預算編製與控理
8spmo,軟體工程系統開發
8spmo,軟體程式設計
8spmo,系統架構規劃
8spmo,資料庫程式設計
8spmo,模組化系統設計
8spmo,軟體整合測試
8spmo,功能測試(function test)
8spmo,測試環境建置規劃
8spmo,系統整合分析
7wlsv,文書處理╱排版能力
7wlsv,資料通訊與網路應用
7wlsv,文書處理軟體操作
8bijg,修繕進度追蹤與管理
8bijg,工程標單估算
8bijg,工程估驗與計價
8bijg,工程驗收資料管理
8bijg,工程施工監督管理
8bijg,工地工程稽核與驗收
8bijg,工程協調與問題處理
8bijg,工程分包管理
8bijg,發包標單製作
8bijg,工地行政相關報表製作
8hcl7,PCB Layout軟體操作
8hcl7,PCB電路板設計
8hcl7,PCB零件庫管理
7psjk,行政事務處理
7psjk,工地行政相關報表製作
7psjk,發包標單製作
7psjk,移交清冊製作
7psjk,標單製作與管理
7psjk,文件收發與檔案管理
7psjk,報表彙整與管理
7psjk,文件檔案資料處理、轉換及整合工作
7psjk,文件或資料輸入建檔處理
7psjk,零用金管理
8ume9,行政事務處理
8ume9,文件或資料輸入建檔處理
8ume9,文書處理╱排版能力
8ume9,文件收發與檔案管理
8ume9,文件檔案資料處理、轉換及整合工作
8jsis,協助改善產品良率
8jsis,制訂新產品檢驗標準
8jsis,原料及產品品質管制監控
8jsis,產品驗證作業
8jsis,進料問題處理
8jsis,新產品與進出貨檢驗
8jsis,供應商原物料異常分析處理
8jsis,可靠度分析報告撰寫與彙整
8jsis,執行產品可靠度測試與問題分析
8jsis,規劃並執行品質管理系統
8jsis,維護與設置測試系統與設備校正
84zsg,土木工程施工與監造
84zsg,工程協調與問題處理
84zsg,建築工地物料管理
84zsg,工地工程稽核與驗收
84zsg,工程施工監督管理
84zsg,工程管理-品質管理
84zsg,工程驗收資料管理
84zsg,修繕進度追蹤與管理
84zsg,工程估驗與計價
8e6bb,專案規劃執行╱範圍管理
8e6bb,專案溝通╱整合管理
8e6bb,專案成本╱品質╱風險管理
8dg66,系統整合分析
8dg66,網路程式設計
8dg66,模組化系統設計
8dg66,資料庫程式設計
8dfu7,工程協調與問題處理
8dfu7,工程管理
8dfu7,工地工程稽核與驗收
8dfu7,工程施工監督管理
8dfu7,工程管理-品質管理
8dfu7,工程估驗與計價
7ym44,文件收發與檔案管理
7ym44,文書處理╱排版能力
7ym44,行政事務處理
7ym44,報表彙整與管理
7ym44,文件或資料輸入建檔處理
7ym44,文件檔案資料處理、轉換及整合工作
7ym44,工地行政相關報表製作
7ym44,工程施工監督管理
7ym44,工程管理-品質管理
8vpei,勞工安全相關法規
8vpei,執行安全衛生督導及稽核
8vpei,規劃督導安全衛生設施之檢點與檢查
8vpei,土木工程施工與監造
8vpei,安全措施與假設工程
8vpei,工作安全與環保衛生
8sa88,機械產品╱材料測試
8sa88,機械產品設計
8sa88,機械相關圖表繪製
wsuw,繪製2D／3D模具設計圖
wsuw,電腦繪圖軟體操作
wsuw,繪圖工具與軟體操作
8d898,業務或通路開發
8d898,客戶情報蒐集
8d898,產品介紹及解說銷售
8rf58,採購並維護辦公事物及庶務用品
8rf58,總務管理制度與實施總務工作計畫
8rf58,資產管理制度與流程規劃
8rf58,設備維護與營繕工程規劃
8rf58,規範公務器材及公務車使用管理規則
8rf58,辦公室租賃與買賣事務辦理
8vl28,系統維護操作
8vl28,系統架構規劃
8vl28,軟體品質與保證
8vl28,軟體工程系統開發
8vl28,系統整合分析
8vl28,功能測試(function test)
8vl28,軟體整合測試
8vl28,軟體程式設計
8vl28,Machine Learning
8vl28,資料庫系統管理維護
8vl28,資料庫程式設計
8vl28,資料庫軟體應用
8vl28,系統架構規劃與維護
8vl28,安裝與維護網路安全系統
8anog,電力工程裝修與控制
8anog,配電裝修維護
8anog,電機設備保養修護
8anog,機務維修保養
8anog,機械產品故障排除檢修
8anog,設備器材使用及維護
8anog,配電裝修技能
82530,新產品研發與測試
82530,產品或零件測試驗證
82530,產品試產檢討
82530,製作工程樣品與管理
82530,繪製2D／3D模具設計圖
82530,產品量產導入計劃
8qo75,電子零件產品資訊蒐集
8qo75,建立╱維護零件資料庫
8qo75,電子儀表工具使用
80el1,行政事務處理
80el1,工程協調與問題處理
80el1,文件或資料輸入建檔處理
80el1,監工日報表填寫
80el1,文件收發與檔案管理
80el1,文件檔案資料處理、轉換及整合工作
80el1,文書處理╱排版能力
80el1,報表彙整與管理
8rtof,資料庫程式設計
8rtof,結構化程式設計
8rtof,軟體整合測試
8rtof,系統整合分析
8rtof,系統架構規劃
8rtof,軟體工程系統開發
8rtof,軟體程式設計
85ov1,文件收發與檔案管理
85ov1,文書處理╱排版能力
85ov1,行政事務處理
85ov1,報表彙整與管理
85ov1,電話接聽與人員接待事項
85ov1,文件或資料輸入建檔處理
85ov1,文件檔案資料處理、轉換及整合工作
85ov1,零用金管理
85ov1,工地行政相關報表製作
8pdmn,工程管理
8pdmn,監工日報表填寫
8pdmn,工程估驗與計價
8pdmn,工程標單估算
8pdmn,承辦商計價
8pdmn,土木建築工程圖判讀
8pdmn,工程現況描繪
8pdmn,工程圖識圖與繪圖
8pdmn,工業相關圖表繪製
8pdmn,建築圖識圖與繪圖
8pdmn,施工圖與裝配圖繪製
8pdmn,竣工圖說製作
8pdmn,水電相關圖表繪製
8pdmn,室內設計施工圖繪製
8pdmn,發包圖說繪製整理
7ok4s,工程估驗與計價
7ok4s,電腦繪圖軟體操作
7ok4s,施工圖與裝配圖繪製
7ok4s,工程圖識圖與繪圖
7ok4s,土木建築工程圖判讀
7ok4s,工程預算編製與控理
7ok4s,修繕進度追蹤與管理
7ok4s,工程驗收資料管理
7ok4s,工程管理-品質管理
7ok4s,工程施工監督管理
7ok4s,工地工程稽核與驗收
7ok4s,監工日報表填寫
7ok4s,工程管理
7ok4s,工程協調與問題處理
7ok4s,工地行政相關報表製作
7ok4s,土木工程施工與監造
8vpqu,軟體程式設計
8vpqu,軟體工程系統開發
8vpqu,系統架構規劃
8vpqu,結構化程式設計
8vpqu,資料庫軟體應用
8m8tr,工程驗收資料管理
8m8tr,電工圖識圖與繪圖
8m8tr,發包圖說繪製整理
8m8tr,建築圖識圖與繪圖
8m8tr,水電相關圖表繪製
8m8tr,承辦商計價
8m8tr,水電工程估價詢價
8m8tr,工程預算編製與控理
8m8tr,工程管理-品質管理
8m8tr,工程施工監督管理
8m8tr,工地工程稽核與驗收
8m8tr,建築工地物料管理
8m8tr,工程管理
8m8tr,工程協調與問題處理
8m8tr,負責空調和機電設備系統異常處理
7j85s,工地行政相關報表製作
7j85s,工程協調與問題處理
7j85s,監工日報表填寫
7j85s,工地工程稽核與驗收
7j85s,工程施工監督管理
7j85s,工程管理-品質管理
7j85s,工程驗收資料管理
7j85s,工程估驗與計價
8v0vo,水電相關圖表繪製
8v0vo,竣工圖說製作
8sa7g,行政事務處理
8t2gd,問題追蹤處理(Bug tracking)
8t2gd,測試環境建置規劃
8t2gd,測試計劃及測試報告書撰寫
8t2gd,產品或零件測試驗證
8t2gd,功能測試(function test)
8nyzd,工程分包管理
8nyzd,工程管理
8nyzd,監工日報表填寫
8nyzd,標單審核作業
8nyzd,工地工程稽核與驗收
8nyzd,工程施工監督管理
8nyzd,工程管理-品質管理
8nyzd,工程驗收資料管理
8nyzd,修繕進度追蹤與管理
8nyzd,工程估驗與計價
8nyzd,工程預算編製與控理
8nyzd,工程標單估算
8nyzd,承辦商計價
8nyzd,工程現況描繪
8nyzd,工程圖識圖與繪圖
8nyzd,施工圖與裝配圖繪製
8nyzd,發包圖說繪製整理
8nyzd,竣工圖說製作
8nyzd,裝修工程圖識圖
823nn,行政事務處理
823nn,文件檔案資料處理、轉換及整合工作
823nn,工地行政相關報表製作
823nn,監工日報表填寫
823nn,工程施工監督管理
216lz,軟體程式設計
216lz,資料庫程式設計
8pgsl,軟體工程系統開發
8pgsl,功能測試(function test)
8pgsl,資料庫軟體應用
8pgsl,作業系統基本操作
8pgsl,資訊設備環境設定
8pgsl,軟體品質與保證
74mgf,PCB Layout軟體操作
74mgf,PCB電路板設計
74mgf,PCB電路板圖表繪製
8td2e,工程施工監督管理
8td2e,工程協調與問題處理
8td2e,監工日報表填寫
8td2e,工程管理-品質管理
8td2e,工地工程稽核與驗收
8td2e,工程驗收資料管理
8td2e,工程估驗與計價
8td2e,工程分包管理
5cdcp,土木工程施工與監造
5cdcp,工程協調與問題處理
5cdcp,工地工程稽核與驗收
5cdcp,工程施工監督管理
5cdcp,工程管理-品質管理
5cdcp,修繕進度追蹤與管理
8n4hn,工程估驗與計價
8n4hn,工地行政相關報表製作
8n4hn,專案採購管理
8n4hn,追蹤及審閱合約流程
8o1n7,具備人力資源相關知識
8bu9c,工程驗收資料管理
8bu9c,發包圖說繪製整理
8bu9c,施工圖與裝配圖繪製
8bu9c,工程圖識圖與繪圖
8bu9c,土木建築工程圖判讀
8bu9c,工程標單估算
8bu9c,工程預算編製與控理
8bu9c,工程估驗與計價
8bu9c,修繕進度追蹤與管理
8bu9c,土木工程施工與監造
8bu9c,工程管理-品質管理
8bu9c,工程施工監督管理
8bu9c,工地工程稽核與驗收
8bu9c,監工日報表填寫
8bu9c,建築工地物料管理
8bu9c,工程協調與問題處理
8bu9c,工程分包管理
8bu9c,結構工程施工與監造
8bu9c,工地行政相關報表製作
8sfm0,品牌知名度推廣
8sfm0,國外業務開發
8sfm0,業務或通路開發
8sfm0,產品介紹及解說銷售
8sfm0,客戶情報蒐集
883ci,工地行政相關報表製作
883ci,監工日報表填寫
883ci,工地工程稽核與驗收
883ci,工程管理-品質管理
883ci,工程驗收資料管理
8c4ld,工地行政相關報表製作
8c4ld,工程協調與問題處理
8c4ld,監工日報表填寫
8c4ld,工程施工監督管理
8c4ld,工程管理-品質管理
8c4ld,修繕進度追蹤與管理
8c4ld,工程估驗與計價
8l0lz,軟體工程系統開發
8l0lz,資料庫程式設計
8m20q,執行安全衛生督導及稽核
8maef,軟體工程系統開發
8maef,軟體程式設計
8maef,系統架構規劃
8maef,資料庫程式設計
8maef,模組化系統設計
8maef,軟體整合測試
8maef,功能測試(function test)
8maef,測試環境建置規劃
8maef,系統整合分析
8ev6x,工地行政相關報表製作
8vdam,庶務採購管理與策略規劃
8vdam,供應商尋找及評選執行
8vdam,採購談判與議價技巧
8vdam,工程管理
8vdam,供應商資料管理維護
8vdam,商品採購作業
8vdam,年度採購計劃制定
8vdam,採購對帳作業
8vdam,總務管理制度與實施總務工作計畫
8vdam,規範公務器材及公務車使用管理規則
8vdam,採購並維護辦公事物及庶務用品
8gau9,勞工安全相關法規
8gau9,執行安全衛生督導及稽核
8gau9,安全衛生防護
8gau9,工作安全與環保衛生
6wgq5,軟體工程系統開發
6wgq5,軟體程式設計
8qjd6,專案成本╱品質╱風險管理
8qjd6,專案時間╱進度控管
8qjd6,專案規劃執行╱範圍管理
8qjd6,專案溝通╱整合管理
8qjd6,業務或通路開發
8qjd6,業績目標分配與績效達成
8qjd6,客戶情報蒐集
8qjd6,產品介紹及解說銷售
8tfk8,工程圖識圖與繪圖
8tfk8,施工圖與裝配圖繪製
8tfk8,發包圖說繪製整理
8tfk8,竣工圖說製作
856zz,監工日報表填寫
856zz,土木建築工程圖判讀
856zz,工程驗收資料管理
856zz,工程管理-品質管理
856zz,工程施工監督管理
856zz,工地工程稽核與驗收
856zz,建築工地物料管理
856zz,工程計畫書製作
856zz,工程協調與問題處理
856zz,工程分包管理
856zz,工程放樣
856zz,工地行政相關報表製作
70g7o,基礎土木工程應用
70g7o,工程預算編製與控理
70g7o,工程標單估算
70g7o,土木建築工程圖判讀
70g7o,土木工程施工與監造
70g7o,土木工程調查規劃與設計
70g7o,安全措施與假設工程
70g7o,工地行政相關報表製作
70g7o,標單製作與管理
70g7o,工地工程稽核與驗收
70g7o,工程施工監督管理
70g7o,工程管理-品質管理
70g7o,工程驗收資料管理
70g7o,修繕進度追蹤與管理
70g7o,工程現況描繪
70g7o,工程圖識圖與繪圖
70g7o,建築圖識圖與繪圖
70g7o,施工圖與裝配圖繪製
70g7o,發包圖說繪製整理
70g7o,竣工圖說製作
80eq9,電機設備保養修護
80eq9,電機設備操作
80eq9,配電裝修技能
80eq9,工程協調與問題處理
87cr5,電力工程裝修與控制
87cr5,電工儀表裝置使用
87cr5,電動機及電氣相關知識
87cr5,配電裝修維護
87cr5,電機設備保養修護
87cr5,電機設備操作
87cr5,配電裝修技能
87cr5,電工圖識圖與繪圖
8usiz,土木工程施工與監造
8usiz,工程施工監督管理
8usiz,工程管理-品質管理
8ugbf,軟體工程系統開發
8ugbf,軟體程式設計
8ugbf,網路程式設計
8ugbf,資料庫程式設計
8ugbf,系統架構規劃與維護
8rm0l,會計或審計專業知識
8rm0l,代辦會計相關事項
8rm0l,了解全球租稅規定
8rm0l,稅務業務處理
8rm0l,國內財稅規章
8rm0l,採購並維護辦公事物及庶務用品
8rm0l,採購及維護事務機器及家電用品
8rm0l,規範公務器材及公務車使用管理規則
8rm0l,辦公室租賃與買賣事務辦理
8rm0l,設備維護與營繕工程規劃
8rm0l,文書處理╱排版能力
8rm0l,文件收發與檔案管理
8rm0l,行政事務處理
8rm0l,電話接聽與人員接待事項
8rm0l,文件或資料輸入建檔處理
8rm0l,零用金管理
8rm0l,管理行事曆與會議協調安排
8rm0l,文件檔案資料處理、轉換及整合工作
8rm0l,銀行櫃檯收付業務
8rm0l,報表彙整與管理
8efaf,軟體工程系統開發
8efaf,軟體程式設計
8efaf,網路程式設計
8efaf,資料庫程式設計
8h7dl,採購並維護辦公事物及庶務用品
8h7dl,規範公務器材及公務車使用管理規則
8h7dl,資產移轉／盤點管理規劃
8h7dl,辦公室租賃與買賣事務辦理
8igey,供應商尋找及評選執行
8igey,採購並維護辦公事物及庶務用品
8igey,採購談判與議價技巧
8igey,會計或審計專業知識
8igey,會計核算和帳務處理
8igey,結帳作業與帳務處理
7dnjs,行政事務處理
7dnjs,文件或資料輸入建檔處理
7dnjs,客戶資料更新維護
7dnjs,產品規格書編制管理
8os03,行政事務處理
8os03,文件或資料輸入建檔處理
8os03,文件檔案資料處理、轉換及整合工作
8os03,採購及維護事務機器及家電用品
8os03,採購並維護辦公事物及庶務用品
8os03,資產管理制度與流程規劃
8os03,問題追蹤處理(Bug tracking)
8os03,網路設備設定安裝
8os03,網路應用軟體操作
8os03,工程協調與問題處理
8trg8,工程圖識圖與繪圖
